Nb de frequency :    50
 0.1000
  0.397086E+02 -0.540091E-07 -0.975174E-05 -0.148565E-06  0.282515E+03  0.354111E-13
  0.419166E-17  0.454042E-08  0.160462E-17 -0.323038E-07  0.107998E-15  0.422947E-17
 0.6429
  0.675031E+01 -0.957932E-08  0.159026E-04  0.162347E-07  0.480274E+02 -0.142743E-15
 -0.119741E-08  0.675033E+01  0.128362E-06 -0.480275E+02  0.518364E-07  0.548749E-08
  0.108821E-04 -0.469195E-04  0.884055E+02  0.280484E-03  0.866354E-04  0.913555E-14
 -0.957932E-08 -0.480245E+02  0.980608E-06  0.341687E+03  0.623825E-07 -0.390397E-07
  0.480248E+02  0.718449E-07  0.116356E-03  0.357208E-06  0.341689E+03  0.565262E-13
 -0.262067E-16  0.549001E-08 -0.220074E-16 -0.390605E-07  0.310298E-16  0.518360E-17
 0.6816
  0.807635E+01 -0.698302E-08 -0.875210E-05 -0.104305E-07  0.574630E+02  0.151353E-14
  0.698302E-08  0.807640E+01  0.130312E-06 -0.574634E+02 -0.687168E-07  0.656354E-08
  0.520044E-05 -0.348795E-04  0.932763E+02  0.313872E-03  0.312014E-04  0.193732E-13
  0.253928E-07 -0.574602E+02 -0.460721E-06  0.408828E+03  0.212260E-06 -0.466944E-07
  0.574599E+02  0.203142E-07  0.223130E-04  0.895004E-06  0.408826E+03  0.738602E-13
  0.118244E-17  0.656702E-08 -0.958103E-16 -0.467242E-07 -0.440992E-16  0.633874E-17
 0.7204
  0.957093E+01  0.100640E-07 -0.209893E-04  0.117616E-06  0.680983E+02 -0.119972E-14
 -0.402559E-08  0.957094E+01  0.161433E-06 -0.680984E+02 -0.348177E-08  0.777659E-08
  0.121949E-04  0.177341E-04  0.980686E+02 -0.166752E-03  0.100126E-03 -0.102376E-13
  0.429397E-07 -0.680943E+02  0.386373E-06  0.484499E+03 -0.130462E-05 -0.553275E-07
  0.680947E+02  0.483071E-07 -0.140820E-03  0.102633E-05  0.484502E+03 -0.153564E-13
  0.274936E-16  0.778048E-08 -0.303601E-15 -0.553590E-07  0.173571E-15  0.760779E-17
 0.7592
  0.112454E+02 -0.565636E-08 -0.362914E-04 -0.634165E-07  0.800144E+02  0.573147E-14
