           1
  0.990454435    
           1
           0
           0
           1
           0
  0.819370687      -3.50361504E-02
  0.835339665      -3.64173315E-02
  0.850396276      -3.77441458E-02
  0.864522994      -3.90107147E-02
  0.877705693      -4.02115732E-02
  0.889928222      -4.13413718E-02
  0.901179790      -4.23952825E-02
  0.911446571      -4.33686189E-02
  0.920718849      -4.42571938E-02
  0.928985238      -4.50570434E-02
  0.936238885      -4.57647964E-02
  0.942469597      -4.63772267E-02
  0.947673023      -4.68917638E-02
  0.951841712      -4.73060869E-02
  0.954972625      -4.76184450E-02
  0.957061648      -4.78274375E-02
  0.958106697      -4.79321629E-02
 -0.949436128      -4.74983938E-02
 -0.948400557      -4.73946147E-02
 -0.946330369      -4.71875146E-02
 -0.943227887      -4.68779802E-02
 -0.939096868      -4.64674085E-02
 -0.933940589      -4.59575243E-02
 -0.927766144      -4.53506373E-02
 -0.920578182      -4.46492918E-02
 -0.912386656      -4.38566767E-02
 -0.903198242      -4.29761447E-02
 -0.893024385      -4.20116149E-02
 -0.881874621      -4.09672447E-02
 -0.869762719      -3.98476720E-02
 -0.856699288      -3.86576839E-02
 -0.842700481      -3.74025702E-02
 -0.827780068      -3.60877663E-02
 -0.811955631      -3.47190835E-02
 -0.795242190      -3.33023928E-02
 -0.777658522      -3.18439640E-02
 -0.759224236      -3.03501543E-02
 -0.739958405      -2.88274679E-02
 -0.719883800      -2.72826534E-02
 -0.699018896      -2.57223304E-02
 -0.677389264      -2.41534319E-02
 -0.655015409      -2.25827061E-02
 -0.631924868      -2.10171454E-02
 -0.608140588      -1.94635205E-02
 -0.583690286      -1.79286823E-02
 -0.558597028      -1.64192356E-02
 -0.532892585      -1.49419159E-02
 -0.506602168      -1.35031026E-02
 -0.479753941      -1.21090794E-02
 -0.452381402      -1.07660471E-02
 -0.424509168      -9.47975554E-03
 -0.396170557      -8.25590268E-03
 -0.367397159      -7.09984731E-03
 -0.338218868      -6.01662137E-03
 -0.308668464      -5.01097878E-03
 -0.278777927      -4.08731587E-03
 -0.248582214      -3.24970344E-03
 -0.218110532      -2.50175619E-03
 -0.187400594      -1.84679974E-03
 -0.156483665      -1.28767104E-03
 -0.125394061      -8.26823642E-04
  -9.41664204E-02  -4.66278201E-04
  -6.28368706E-02  -2.07618636E-04
  -3.14348452E-02  -5.19600399E-05
  -0.00000000      -0.00000000    
   3.14348452E-02  -5.19600399E-05
   6.28368706E-02  -2.07618636E-04
   9.41664204E-02  -4.66278201E-04
  0.125394061      -8.26823642E-04
  0.156483665      -1.28767104E-03
  0.187400594      -1.84679974E-03
  0.218110532      -2.50175619E-03
  0.248582214      -3.24970344E-03
